artists_Dean Martin,artists_Ella Fitzgerald,artists_Feid,artists_J Balvin,artists_Nat King Cole,artists_Other,artists_Wolfgang Amadeus Mozart,explicit_False,explicit_True,track_genre_classical,track_genre_jazz,track_genre_latino,track_genre_metal,track_genre_pop,track_genre_techno,key_0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,duration_ms,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,popularity
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2746911575238181,-0.04255363875183759,1.342142851286036,0.9277540132107576,0.25284915581161843,-0.6341928839356242,-0.607120755354978,1.5601100268624775,-0.31696822511166634,1.3648534062769295,30
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6943536606639201,-0.6342083055721925,0.8741720391059176,0.4954126791443041,-0.530683129234916,-0.9800445343770547,-0.606741171965564,0.25900335613725517,-0.11080146608235947,1.2239841112415506,71
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0114140985702749,0.41639343924899924,-0.40659018370282746,0.1799494108769876,-0.43764775587132015,1.2870813993913444,-0.6071335641572347,-0.6269525156051214,0.9725846401892922,1.0719874373245755,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.3128186288314618,-0.11443691602907648,-0.8604866857421904,-0.13121348177616868,-0.6193574694720934,1.1638891874999833,-0.6071335641572347,-0.4404354899751474,0.8310976486985918,-0.5568615346030101,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8473218505723309,0.45509981932135896,0.7263917826279856,0.24706598742655775,0.5246868873583752,-0.8373289780118044,-0.6071335641572347,1.1464633974411642,-0.20782111739026868,0.6952509260557086,49
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4709645960329741,0.7481624112977963,0.5082399754462761,0.3610259412018007,-0.4623602769210253,-0.7240969875074046,-0.6071335641572347,0.9734838978649784,-0.21590608833259423,-0.8956320934489957,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8101313030740108,-0.4130289908729944,-0.976599744403423,-0.31689755740186754,-0.141097503274858,1.1429203003695392,-0.6071335641572347,-0.8796530019425056,0.25302222632229987,0.3435593212845258,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5124943294410887,1.5831143242872698,-0.14269686856366287,0.45609495924341165,-0.5873765598783572,-0.5476962245225411,-0.1502769409977389,-0.7916590825928809,1.995333464393501,-0.13265927879145192,83
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.16748141383895135,0.2670974018270403,1.317512808539714,0.8941189325142912,0.87356953747186,-0.973154944399258,-0.6071335641572347,1.6729227439773813,0.39855170328416367,-0.10014075961209908,55
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3099291084737938,1.0135775889368344,1.1838068622025375,0.6984518420700061,-0.26320643081457773,-0.9713725889931704,1.7836560036651572,0.6275248987126073,-1.3963118459121553,0.3655151345404526,48
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6870404644512526,0.012741189922962023,0.31471821101088904,0.27471125923187284,-0.15418060265411376,0.42735702704312384,-0.6071335641572347,-0.10199733863043643,0.06302540917764432,-0.0948594066503858,38
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9776879709600144,0.9029879315872352,0.08952924875880175,0.9031804382726999,0.15399907161279777,-0.4716840086746801,-0.298825413558802,-0.29753938162960275,0.28131962462044,2.0254875512801456,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3395418275794324,1.3398170781181515,0.4202755370665545,0.8233163197240122,1.4841141751704578,0.28057481713001287,-0.6071335641572347,2.0865693733986945,0.7866303085158001,-0.8959974700689883,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12122274728363527,-0.717150548584392,1.2788084556526365,0.47467872529031774,-0.021895931152750764,-0.9762478552509986,-0.6070539645983529,-0.7931632521544129,-0.5069650422563217,-1.3929761053718257,61
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8620315832460058,-1.6073972902486653,-1.8629294255174969,-2.397665015281908,-0.4870727979707305,1.6225835934784547,1.892965257059147,-0.5006022724364294,-1.6263292692213234,-1.6156233311728494,40
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4373597231187958,1.3674644924555515,0.07193636108285743,0.437971947726594,1.3823567355540252,-0.6970995453269575,-0.6071335641572347,0.559837268443665,0.685568171736728,-0.961366668991324,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2657009879143034,1.3398170781181515,0.4871285102351429,0.7718653971974538,-0.06550626241693638,-0.44023067797901355,-0.6071335641572347,0.7929835504811328,1.3000259633534859,-0.8295321412866744,67
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5602253744488301,0.7481624112977963,-0.07584389539507445,0.7084348568885922,1.425967066818211,-0.8910617512835682,-0.6071335641572347,1.078775767172222,0.3338719357455575,1.697478994695764,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2560493082771955,0.6099253396107979,0.9550993224152614,0.2770150318823157,-0.24721597601770973,-0.9773487218253468,1.892965257059147,-0.8307674911927141,-1.0769554936902879,0.366079807498623,49
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9776879709600144,0.9029879315872352,0.08952924875880175,0.9031804382726999,0.15399907161279777,-0.4716840086746801,-0.298825413558802,-0.29753938162960275,0.28131962462044,2.0254875512801456,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.462077768907652,1.0191070718043145,1.2119554824840484,0.8325314103257838,0.04061221032591522,-0.9793329027700652,1.8733456474756105,-0.7924111673736469,-1.44482167156611,0.36624588778043776,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3953309190757742,0.007211707055482062,-0.016028077296864163,0.43090704493190235,-0.4318330450360953,0.2019414903908464,-0.6071224090077858,0.6952125289815495,-1.2184424851809885,-0.9621306382876722,68
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4341757270706427,1.0025186232018746,0.35694114143315536,-0.21645306984255647,1.3532831813779014,-0.6106028859138743,-0.6071335641572347,1.2818386579790486,0.8472675905832433,-0.5708122782754594,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.08074966194137877,-0.4849122681502339,0.9199135470633728,0.5213685176726275,-0.13673647014843954,-0.9799905394926938,1.3043769695530483,-0.7570631826776437,-0.18760869003445427,-0.9619977740622202,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3124721868426559,-0.20290864190875588,-1.3179017653167426,-1.7699637604578955,-0.19197622308307458,1.5780247083262606,1.8481204351539204,0.19131572586831314,1.2272612248725538,0.7617494708943856,8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005805598712929037,-1.4138653898868665,1.2717713005822588,0.9663038088948357,0.4956133331822514,-0.9612813120616439,-0.6071277903864144,0.529753877213024,-0.6484520337470225,2.3585781644880632,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040103355604719275,0.8366341371774757,0.7791704456558186,0.8288453740850751,-0.569932427372683,-0.9461050800009847,-0.6070309816271265,-0.6201837525782273,-0.22399105927492,-0.05270823112576989,71
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3324343760080518,0.2892153332969601,0.6595388094593972,0.6425469590859247,-0.5873765598783572,-0.9725520888942577,-0.6071335641572347,-0.8405445933426725,-0.8950436474879583,0.29798689195452366,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4303750566830449,-0.5070301996201537,-1.782705857715191,-2.443740468290766,-0.4405551112889325,1.6252047043697604,1.736008380390854,-0.40283125093684624,-1.0446156099209847,-1.617682726667354,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08808018025348667,0.20074360741728073,1.0817681136820605,0.6185877235213185,-0.2094203555887488,-0.9780983595402603,-0.36469124573210354,-0.796171591277477,0.19238494425485658,0.6950516297175308,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.3128186288314618,-0.11443691602907648,-0.8604866857421904,-0.13121348177616868,-0.6193574694720934,1.1638891874999833,-0.6071335641572347,-0.4404354899751474,0.8310976486985918,-0.5568615346030101,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.491985313918425,-1.3972769412844266,-1.173640086373999,-1.8203395890809138,-0.2094203555887488,1.3840625023696496,1.150222894253832,0.6876916811738892,-1.4367367006237841,0.1306111839414908,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.351441519782468,-1.3751590098145068,1.419551557060191,0.8506544218426014,1.1352315250569733,-0.9755401553103461,-0.30723381766603197,1.3495262882479906,-0.9597234150265642,0.21023007104354288,69
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5681588959924867,-0.7503274457892718,-1.4199405138372194,0.0119275922380178,-0.4579992437946067,1.5282236013914547,-0.6071304810757288,1.0862966149798823,-0.46249770207353014,-1.4524660623179144,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6307209283699851,0.018270672790441984,-1.3741990058797642,-0.9919029439816417,-0.4710823431738624,1.399789167717483,-0.584038480876043,-0.34266446847556425,-0.4665401875446928,0.14482765606484416,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19552916308165577,0.8200456885750358,0.9762107876263946,0.20529091003185954,-0.49288750880595517,-0.6918573235443464,-0.60692643713606,-0.5916045309091184,0.4187641306399781,-0.266021745088798,70
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5959088992958442,0.7260444798278765,-0.06880674032469673,0.9371226886558921,-0.08004303950499826,-0.3065540225224304,-0.6071335641572347,-0.2599351425913015,0.44706152893811785,1.4919048218653097,4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.46530026951599657,1.5831143242872698,0.4871285102351429,0.5050885242761642,-0.3998521354423592,-0.9188455267314071,-0.13626293415235557,1.5450683312471571,-0.9233410457860983,0.033952459925232624,58
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23635735146243841,-0.7724453772591916,-1.1138242682757884,-0.45282014377799973,-0.043701096784843574,1.509875825152316,-0.6071335641572347,2.3573198944744633,0.46727395629393226,0.6245339420589344,32
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1978599257834746,-1.4138653898868665,-1.9192266660805186,-1.8909886170278298,-0.412935234821615,1.3971680568261777,-0.5224889628111196,-0.5938607852514164,-1.6004573622058809,-0.6340556495905648,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10018505751339324,1.6328796700945896,0.3956454943202325,0.9414230642700523,0.07840783075487594,-0.047064044283180964,-0.6036300624458889,-0.6299608547281855,0.21259737161067102,-0.9618649098367685,83
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34878316763083145,-1.5299845301039456,-1.405866203696464,-1.1441055237542366,-0.4318330450360953,1.1691314092825944,-0.6071335641572347,-0.548735698405455,-1.1941875723540112,-2.018766607250281,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2760303499815794,0.8255751714425158,1.2049183274136708,0.9156208105850916,-0.30972411749637574,-0.8931586399966126,-0.6071177843855268,-0.9172572409808069,0.27727713914927715,-0.3643412719232048,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.44266894659724715,-0.42408795660795434,-0.6880763865179363,-0.7214400348196434,-0.507424285894017,1.0747714171955949,1.9910633049768305,-0.034309708361494176,0.9564146983046408,-1.2357645106058632,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.4505812856801525,-0.10337795029411656,-1.9230971013692264,-2.518075532478391,-0.5655713942462645,1.6278258152610658,2.010682914560367,-0.274976838206622,1.368748216363255,0.710164935362685,12
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3766765484181207,-1.723516430465744,-1.5677207703151514,-1.7642811212534693,-0.5553956502846211,1.5885091518914827,1.909782065273607,-0.06439309959213518,-1.0931254355749394,1.0815536615571117,9
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9070305372305894,1.1628736263587933,-0.5684447503215152,-0.28710209778947265,-0.23849390976487256,-0.9666545893888203,1.7528251886053139,-0.365227011898545,0.2934470810339287,0.5322597374825891,24
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09231543356663956,0.36662809344167957,0.6067601464315643,0.707513347828415,-0.48998015338834283,0.0551592804777356,-0.6071335641572347,0.2815658995602359,-0.4180303618907384,-0.7968143257691438,65
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2647103579973446,-1.999990573839742,-1.529016417428074,-1.6125392960109626,-0.4696286654650562,1.5596769320871213,1.909782065273607,-0.4554771855904679,-1.2265274561233142,-0.4587080880504176,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0579066134680348,0.6541612025506369,-0.32918147792867264,-0.22735759372131983,0.9026430916479837,-0.8470270883096349,-0.6071335641572347,-0.13208072986107744,-0.6444095482758597,1.7578657851636537,75
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47118978332569794,-0.4019700251380345,-0.6212234133493479,0.583723964077949,-0.5960986261311945,0.9882747577825116,-0.6071335641572347,-0.5006022724364294,-0.05016418401491621,-0.30182865384808505,87
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07734047860050185,0.1454487787424811,0.2865695907293781,0.5648330283443173,-0.366417548139817,-0.39042957104420806,-0.6071335641572347,-0.395310403129186,-0.6969618594009772,0.06949364023361602,83
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8285652871273499,1.0135775889368344,0.2478652378423006,-0.8349392340647978,-0.5757471382079078,-0.4192617908485691,0.11318638769546727,-0.611158735209035,1.6315097719888418,0.17907341017507192,27
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44278154024360905,-1.1263322807779088,0.9832479426967723,0.7512850281868304,-0.1512732472365014,-0.9550430681403367,-0.5945489860100805,-0.4855605768211089,-1.2063150287674997,1.2188024064489262,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5611521067688862,0.12333084727256126,-0.9378953915163455,0.04679135168138702,-0.43764775587132015,1.538708044956677,-0.6071335641572347,0.650087442135588,0.7340779973906826,0.031793416261639305,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03334234602214467,1.417229838262871,0.5539814834037313,0.6273420595930016,-0.14836589181888896,-0.6237084403704021,-0.607127650246346,-0.07191394739979544,0.6976956281502166,-0.6970332924547661,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3309933715056453,0.6320432710807171,0.1423079117866347,-0.08959198922483351,-0.6208111471808995,0.6265614547823456,1.3267993805056613,-0.4629980333981282,0.0913228074757845,0.06783283741546735,49
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6803535439548485,1.068872417611634,0.367496874038722,-0.15302252953369513,-0.3896763914807159,-0.801681869890049,1.943415681702527,-0.4554771855904679,0.4308915870534663,-0.16301875430721144,47
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3676036286727153,-1.0544490035006693,1.4160329795250022,0.9071736442001342,0.4374662248300039,-0.9795347283086957,0.19727042876776701,0.5147121815977035,-0.6241971209200452,1.5273131379482416,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2942233550823017,0.35556912770671967,-0.9062281936996457,0.2599671142690382,-0.5931912707135821,1.4391058310870666,-0.6070396703113706,-0.1546432732840582,-0.05016418401491621,0.3638543317223034,66
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8040079409218654,-0.7447979629217918,-1.3566061182038198,-1.015708594702885,-0.18616151224784988,1.3263980627609275,-0.6071335641572347,-0.9044717997077846,0.2691921682069514,0.3521954959388991,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.016779148708357883,-0.16420226183639614,0.937506434739317,0.4109410152947304,-0.6411626351041861,-0.9698261335673,-0.6069872579257689,-0.28249768601428227,0.12366269124508757,-0.6622892974990937,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3971891844042954,1.0135775889368344,0.06138062847729084,-0.15302252953369513,-0.21232771100636127,-0.9650295006362108,1.9069792639045304,-0.5427190201593267,-0.595899722621905,0.14320006930305862,43
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41426070351515826,1.2734632837083926,0.5750929486148645,0.5643722738142286,0.021714400111434662,-0.6866151017617353,-0.6071335641572347,-0.5946128700321824,0.2166398570818339,-0.7956517637964398,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31811766082064546,1.1462851777563536,-0.18843837652111808,-0.5822921667328915,-0.4420087889977386,-0.5372117809573188,1.7472195858671606,-0.4404354899751474,-0.7737690833530717,0.365382270315001,48
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4194355607740476,1.1849915578287133,-0.2904771250415951,-0.09404594968235647,-0.4260183342008706,-0.951871523961857,1.472545051697648,-0.4855605768211089,-1.0001482697381932,0.26676379897332686,35
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22984097182402452,-1.9225778136950227,-0.7021506966586918,0.03634758233271253,-0.6411626351041861,1.2346591815652332,-0.6071335641572347,-0.4554771855904679,-1.1861026014116853,-1.2301509970805204,0
