popularity,duration_ms,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,explicit_False,explicit_True,key_0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,artists_Dean Martin,artists_Ella Fitzgerald,artists_Feid,artists_J Balvin,artists_Nat King Cole,artists_Other,artists_Wolfgang Amadeus Mozart,genre
-1.0177169148338845,-0.1205644341591672,0.039763892422943106,1.3999414242254504,0.6370173698633516,0,-0.2578776904847728,-0.9801578973067784,-0.6096887744115388,-0.5792454762111346,0.4115313432125009,0.18351448992567804,0.2500286490131997,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,metal
-1.0177169148338845,-0.4539846903965914,-0.8724701785098204,-1.5737862193822423,-0.5044757786185406,1,-0.5438368854712562,1.4688794498117403,-0.6098631762136196,-0.468182526730567,-1.3776313356503518,0.8046306618947465,0.2500286490131997,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,jazz
1.2511112767457702,-0.6845914825132933,1.1455021602202329,-0.871607318884558,-0.09268479234376464,1,0.09210221979719183,0.09739787141994388,-0.593905691711983,-0.468182526730567,-1.0968210497301731,-0.7814818786171233,0.2500286490131997,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,pop
0.7506344697796699,0.14134782581268093,-0.49099047611975566,1.4420721582553115,0.7618348449777266,1,0.5558967350489012,-0.9757667961537821,-0.6073979983295461,0.09096197755091182,-0.8962422740729026,0.9153058931790504,0.2500286490131997,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,metal
-1.0177169148338845,-1.0332702424019236,-0.6955520556622541,-1.2823819756757036,-0.8699364688801664,1,-0.5737132192758142,1.3403849998285702,-0.6100800288723481,-0.9124343246528379,1.1456496621181105,0.4612153477806542,0.2500286490131997,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,jazz
0.8840949516372966,-0.28459110846488095,0.4654731255248999,1.322701745170705,0.5882486372179302,0,-0.27494988123023456,-0.774790987037248,-0.5408281014645872,-0.6037559202344325,1.5066914583011972,0.47041337930353166,0.2500286490131997,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,techno
-0.15022378275931061,-0.0829871209981816,0.9464692720167206,0.7082952072352315,0.3675701219973989,0,-0.5068471388560892,-0.5922764213468676,-0.6056259414338063,-0.062228297594698744,1.6952355074190315,0.44358302020430673,0.2500286490131997,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,techno
-0.08349354183049726,1.43162768124597,-0.17585506979752788,1.4174958967378926,1.055971263745424,1,7.185597474536525,-0.8526743577413328,1.975100146236858,0.2441522526965226,-1.5481232949590316,1.3378840489918473,0.2500286490131997,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,techno
-1.0177169148338845,0.7269141829028607,-0.5296913154926608,1.3648324792005662,0.6798424132176121,0,-0.43429032818787705,-0.9801120064317843,-0.47353480162636724,-0.9514978448149686,-0.13805450208842043,-0.8153186805009235,0.2500286490131997,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,metal
-1.0177169148338845,0.31261400155713487,-0.05422386033982596,0.803089358802419,0.7118468940161697,1,-0.38022839082724835,-0.949438545585802,-0.16706989861314098,-0.26137565528399254,-1.0406589925461374,-0.6505178485585288,0.2500286490131997,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,metal
1.8183183246406838,-0.4094187496090992,1.6651991460849587,0.8662854598472103,1.3388299130888675,1,0.20876218989118006,-0.9770517406536138,-0.5088637840414327,1.0713797384828199,-1.0206011149804104,-0.4175453244989202,0.2500286490131997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,latino
1.3178415176745837,-0.5124024495309801,-1.0825604493913052,1.3016363781557745,0.8290442546546978,1,-0.12556821220744468,-0.9798314165103926,-0.6100841225480884,-1.0219653713819494,-0.06985771836494842,1.941600334614389,0.2500286490131997,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,metal
-1.0177169148338845,-0.7202693225245104,1.620969615373067,-0.021970849282360316,0.6104993714874036,1,-0.07292895740893786,-0.7540745348971044,-0.6100841225480884,1.0254226559391366,0.4315892207782275,-0.8151194451610778,0.2500286490131997,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,pop
-1.0177169148338845,-0.604876328676076,1.560154010644216,-0.46785445109838963,0.08379705891685359,0,1.7794037384736558,-0.15959102854639648,-0.0072483114973688175,-0.11584489389566252,0.45967024937024537,-0.8966066991579819,0.2500286490131997,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,pop
1.3512066381389902,0.17821731643200753,-0.048695169000840116,0.9856558729318167,0.3008179191889784,1,-0.15402186344988086,-0.9585118271560421,-0.5803629151195413,1.676481325307982,0.24705674717353895,-0.7198849527148177,0.2500286490131997,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,metal
0.7506344697796699,-0.28674145542688295,-0.2311419831873924,0.7153169962402084,0.7462898114469986,1,-0.4855069004242621,-0.9208550863038314,-0.6100782063454776,-0.554735032187837,-0.2343323144039101,0.27974515907116676,0.2500286490131997,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,techno
-1.0177169148338845,-0.23279462601765685,1.3555924311017173,-0.14134126236696634,0.4812622299770372,0,-0.15402186344988086,-0.9434071734437347,-0.6086933943514319,-0.5524371780606528,-1.193098862045663,-0.7466489000340942,0.2500286490131997,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,latino
1.15101591535255,0.29419269591598407,0.4323009774909812,-0.34146224900880656,0.12799372287676677,1,-0.6377339345712956,-0.2120377428252415,-0.6100841225480884,-0.6895424743159744,0.24705674717353895,-0.41681479491948564,0.2500286490131997,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,pop
0.0166018195627228,0.07750940037824545,-0.8392980304759018,-0.8364983738596738,0.21821587827079625,1,-0.575135901837936,1.489858135523278,-0.6066353409313796,-0.5064800955169697,-1.0526937190855736,-0.38799208242180333,0.2500286490131997,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,pop
-1.0177169148338845,-0.5966602113254266,0.16139510188064504,0.4695543810660187,0.8761365621154328,0,-0.3987232641348318,-0.906432239877149,-0.6100841225480884,-0.10052586638110143,0.034443244976832314,0.11042832609226899,0.2500286490131997,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,pop
-0.9843517943694777,-0.0352762977787614,-0.8558841044928611,0.36071665148887794,0.6760323559796886,1,-0.6178163787015902,-0.9103657434480624,-0.608208321815098,-0.4758420404878475,-0.4188647880085991,-0.4650297471621527,0.2500286490131997,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,metal
1.484667119996617,-0.06167180673733641,-0.8835275611877934,1.1927986485786337,0.33769927325207827,1,1.5802281797766027,-0.9478651441574365,-0.44157048420321277,1.9369047930555199,0.46769340039653623,1.554718510523952,0.2500286490131997,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,metal
0.2501576628135696,-0.7517987848548653,1.7757729728646876,0.05877972427487345,0.4905587696375706,1,2.0354865996555813,-0.9035476705918126,-0.029679411443442123,-0.5470755184305565,0.17885996345006694,-0.7816147021770206,0.2500286490131997,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,latino
1.3178415176745837,-0.6951819413011533,1.4661662578814465,0.16410655934952617,0.5841337754009728,0,1.1249697598976243,-0.8261887670305161,-0.6100841225480884,0.6194684268032685,0.5479249106594445,-0.6494884659693262,0.2500286490131997,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,latino
-1.0177169148338845,-0.32155019687429093,-0.7840111170860372,-0.12729768435701266,0.4893395513214351,1,-0.51538323422882,0.23375932854494097,-0.6086176893891139,-0.5999261633557922,-0.40683006146916284,0.8090802511513017,0.2500286490131997,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,jazz
0.45034838560000967,0.16819132372167303,0.7861372231861135,1.0944936025089578,0.41984410730170985,1,-0.49546567835911476,-0.845856284885083,-0.3753987393622966,-0.14648294892478467,-1.660447409327103,0.11467868000897795,0.2500286490131997,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,techno
-0.9509866739050711,-0.47740555272439694,0.283026311338347,0.31156412845404,0.33907089385773076,0,-0.28206329404084357,0.2652273571122478,-0.6100841225480884,-0.6504789541538437,1.474598854196034,1.4079816827275713,0.2500286490131997,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,pop
0.31688790374238296,-0.08197466597023897,0.8635389019319237,0.0377143572599429,-0.040563209328970555,1,0.6981649912610819,0.044951157141099006,-0.6100629531975142,-0.6343939752635545,-0.3265985512062546,1.0123667095738962,0.2500286490131997,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,latino
0.2501576628135696,0.050020798380652744,1.388764579135636,-1.1349244065711896,-1.2413408484329531,1,-0.2564550079226511,-0.29595248567139343,-0.6081914984901384,-0.8511582145945936,1.2820432295650546,-0.7222425709029922,0.2500286490131997,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,jazz
0.35025302420678966,-0.10180265691569942,0.8745962846098967,0.5854138996481367,0.7124565031742376,0,-0.49262031323487115,-0.8629014670257077,-0.6088055498511622,-0.10052586638110143,-1.0446705680592827,-0.8148537980412831,0.2500286490131997,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,latino
1.7849532041762772,-0.03879749092903974,1.30583420905084,0.41338006902620394,0.5498432602596609,1,2.391157240186033,-0.8728663427386883,-0.6100841225480884,-0.8925195888839084,0.3954850411599192,-0.813093885872646,0.2500286490131997,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,latino
0.416983265135603,-0.037552081646880224,-0.03763778632286721,1.4350503692503347,1.2281858508995678,1,1.0253819805490976,-0.962969797869744,-0.467646637890523,-0.5945645037256958,-1.7001620069072425,1.0128980038134854,0.2500286490131997,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,techno
0.6505391083864498,0.6226223552457619,-1.1102039060862376,0.9259706663895135,0.77113138463826,0,-0.33754791396359407,-0.89594289702138,-0.6100841225480884,-0.10052586638110143,0.5760059392514624,2.1661385626205285,-1.8483742679467121,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,metal
-0.9509866739050711,-0.5858367982833497,-0.7397815863741456,-1.4087741777652867,0.015978040081814828,1,-0.4485171538090951,1.5291931712324118,-0.6100810382718458,1.1096773072692225,-0.446945816600617,-1.4709025662633035,-6.045180101866536,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,pop
1.3178415176745837,0.19373565367445555,0.7695511491691541,-0.9979995209741414,-0.43741877123108647,0,-0.5623317587788398,0.4199451642348407,-0.6099576672221424,-0.7117550642120879,0.9571056130002761,0.5145108011893871,0.2500286490131997,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,pop
-1.0177169148338845,-0.2525688582890673,0.8358954452369916,0.1500629813395725,0.6588108972642741,0,-0.37311497801663934,-0.48476065707523536,-0.6099198147409834,-0.4911610680024086,0.33129983294959264,-0.847495187886009,0.2500286490131997,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,latino
0.11669718095594285,0.8342164963067623,-0.7231955123571863,-0.2817770424665033,0.4494101514679965,1,-0.49973372604548016,1.5632835355136612,-0.605850252433267,2.1130736094729725,0.2350220206341027,0.29279507383106224,0.2500286490131997,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,classical
0.35025302420678966,0.6270753654129078,1.2892481350338805,1.105026286016423,-0.008101521661862128,1,-0.20808380081050962,-0.9677162255119794,1.9666884837570806,-0.6811170091829658,-0.8440917924020124,0.14871471723262397,0.2500286490131997,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,techno
-1.0177169148338845,0.06407869164474106,-1.9947945203240693,-1.9252267590813332,-2.9989964534318396,1,-0.5395688377848907,1.6104855783646217,1.9610807087705622,-0.786052347657709,-1.0005432374146834,-1.5183869889265365,0.2500286490131997,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,classical
1.15101591535255,-0.8874856781571938,0.37148537276213023,0.3677384404938548,0.5925159013244046,1,-0.5353007900985254,-0.9550503440136383,-0.6100841225480884,0.17521662888099776,0.038454820489977726,-1.0458671745924093,0.2500286490131997,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,metal
0.04996694002712949,0.35717098256561874,-0.12609684774664984,-0.45732176759092436,0.10284734510647128,1,-0.6747236811864626,0.9050772713141566,-0.610075542652359,0.09096197755091182,-0.31055224915367297,-0.6334500211117446,0.2500286490131997,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,techno
1.6181276018542439,1.5168083002782757,-1.6520156573069091,1.3086581671607513,0.11351550537265723,1,0.16181366534116043,-0.9360646334446964,-0.5789609713729117,-0.22307808649759006,0.06653584908199539,-0.640057993216628,0.2500286490131997,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,metal
1.15101591535255,-0.33778531643740634,-1.2871220289338037,-2.013631082653992,-3.4751012058827646,0,-0.49973372604548016,1.6052409069367373,1.9779040337301173,-0.5217991230315308,-1.5798147415128805,-1.5555775856977394,-1.8483742679467121,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,classical
-0.11685866229490394,-0.07146484519345402,0.8137806798810457,1.4490939472602884,1.532685625354417,0,4.169510442838293,-0.24612810710649063,-0.48334840785277433,-0.3149922515849563,-1.3535618825714792,-0.6498205248690687,-1.8483742679467121,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,techno
1.15101591535255,-0.11632645868822153,1.4274654185085411,0.1535738758420609,0.8307206798393841,1,0.10206099773204458,-0.9229529548749853,-0.6100841225480884,-0.6887765229402464,0.6361795719486435,-0.6146554873862972,0.2500286490131997,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,latino
-1.0177169148338845,-0.36367011799250587,0.6534486310504386,0.9786340839268398,0.7735698212705311,1,-0.2849086591650872,-0.48476065707523536,-0.6100841225480884,-0.44520398545872536,1.2018117193021463,-0.9185557924309866,0.2500286490131997,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,latino
-1.0177169148338845,-1.5015620520519173,0.6202764830165205,-0.49945250162078547,-0.15471252417715986,1,-0.33897059652571593,0.9653909927348284,-0.6100384191819482,0.4050020415994137,2.040231001549537,-0.39645958436524675,0.2500286490131997,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,jazz
-1.0177169148338845,2.596999257523966,-1.1046752147472512,-1.9378659792902917,-3.6291799205843933,1,-0.4556305666197042,1.6235972569343329,1.9807079212233765,-0.6903084256917024,-1.1971104375588084,-0.12201290372775132,0.2500286490131997,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,classical
0.2501576628135696,-1.5612968987005322,0.3161984593722657,-1.5983624808996613,-1.9375145069463418,1,-0.5168059167909419,1.148954492710786,-0.6100705797714959,-0.5294586367888113,1.3662863153411082,-1.1385780194006232,0.2500286490131997,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,jazz
1.0842856744237368,-0.18232419086366738,1.1676169255761786,0.12899761432464193,-0.24752551849297724,1,-0.054434084101354425,-0.9764748267965465,1.5461053597682064,-0.4145659304296032,-1.5324781504577645,0.18185419542696368,0.2500286490131997,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,techno
0.31688790374238296,0.10044643463960051,-1.3479376336626547,0.11846493081717666,0.4628215529454873,0,-0.5609090762167179,0.44879085708820543,-0.6100841225480884,1.5769076464633351,0.07054742459514081,-0.6549010260351351,0.2500286490131997,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,jazz
-0.9509866739050711,-0.34742603865038213,0.2996123853553063,-1.163011562591097,-0.5168203640694129,0,-0.1696713716332208,1.1882895284199195,-0.6100841225480884,-0.5715859624538542,0.7364689597772789,-1.295176996519368,0.2500286490131997,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,jazz
-0.15022378275931061,0.010364816489731839,1.3279489744067856,1.003210345444259,0.4582494842599791,0,-0.1725167367574644,-0.17794737854399223,-0.6100625886921401,-0.8902217347567243,0.7364689597772789,0.47469693911021554,0.2500286490131997,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,techno
-1.0177169148338845,-0.5776296407117085,0.7584937664911812,-0.06761247781470944,0.7071224230411446,0,1.395279446700768,-0.891222692736284,-0.6100841225480884,1.1020177935119422,0.34333455948902886,1.6780783917784343,0.2500286490131997,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,pop
-0.1835889032237173,-0.3067217626154852,-0.45228963674685047,1.3542997956931009,0.8109083822021818,0,4.539407908989963,-0.800227643462488,-0.12781547370751276,0.5352137754731826,-0.7277561025207954,1.2796741238669198,0.2500286490131997,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,techno
-0.6840657101898175,-1.4116058708081654,-1.5912000525780585,-1.8033987198449852,-1.9426961847899182,1,-0.471280074803044,1.5370601783742386,2.0592167710346327,1.0254226559391366,-0.3025290981273821,-1.159132465294708,-6.045180101866536,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,classical
-0.9843517943694777,-0.17012993163331416,1.8365885775935387,0.8346874093248144,0.8459609087910784,1,0.20164877708057102,-0.9137747798761874,-0.6096887744115388,0.466278151657658,1.1937885682758553,-0.5830434801307744,0.2500286490131997,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,latino
-1.0177169148338845,0.9436512371146494,1.2616046783389483,0.9189488773845367,0.32245904430038413,0,-0.11845479939683563,-0.980206148283915,0.9713084236500782,-1.030390836514958,1.2339043234073095,0.14798418765318944,0.2500286490131997,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,techno
-1.0177169148338845,-0.24110034115838974,1.0293996421015172,0.6977625237277663,0.9060074108607534,1,-0.1028052912134959,-0.7690218484665752,-0.6100841225480884,0.2058546839101199,0.30723037987072016,-0.8820625193492433,0.2500286490131997,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,latino
-1.0177169148338845,0.39558155517438015,-0.47993309344178275,-1.9308441902853148,-3.1614572940568997,0,-0.5964761402697631,1.6183525855064484,1.9190223963716748,-0.5723519138295823,-1.6572381489165868,-1.3127097064257927,-1.8483742679467121,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,classical
1.7849532041762772,-0.7202693225245104,1.620969615373067,-0.021970849282360316,0.6104993714874036,1,-0.07292895740893786,-0.7540745348971044,-0.6100841225480884,1.0254226559391366,0.4315892207782275,-0.8151194451610778,0.2500286490131997,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,latino
0.28352278327797625,-0.36881303114329406,-0.6292077595944167,0.2659224999216905,0.4039942691919479,0,-0.5850946797727886,0.37274312138388016,-0.6100841225480884,0.2441522526965226,-0.3025290981273821,-1.3073967640299062,0.2500286490131997,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,jazz
1.3178415176745837,0.783539986235581,0.023177818405983753,1.1471570200462842,0.2788719894985389,1,-0.22515599155597132,-0.9795114915532916,-0.43792543046197585,-0.6152451908703531,-0.9804853598489564,0.27854974703209234,0.2500286490131997,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,metal
-0.9509866739050711,0.20079595953302892,-2.464733284137917,-1.8585197635340536,-2.046482143950955,0,-0.4783934876136531,0.7188914356242571,1.8769640839727872,-0.2307376002548706,-1.3655966091109155,-0.7722506412042708,0.2500286490131997,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,classical
0.35025302420678966,-0.1897428878825744,0.7363790011352354,0.6837189457178126,1.0677062400382284,0,1.3099184929734595,-0.61849977848629,-0.6098598115486277,-0.5501393239334686,0.9651287640265669,1.8105366868858719,0.2500286490131997,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,latino
0.0166018195627228,-1.5098050487395918,-1.3921671643745464,-1.636982320427034,-0.4454960925754842,0,-0.494042995796993,1.552794192657892,-0.6097728910363366,0.25181176645380293,-0.8561265189414486,-0.3367221883015013,0.2500286490131997,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,classical
-1.0177169148338845,-0.9621833557497396,0.5815756436436154,-1.4157959667702635,-1.3525945197803206,1,-0.07861968765742505,1.442656092672318,1.2993632603614003,-0.253716141526712,1.631050299208705,-0.18284609416064784,0.2500286490131997,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,classical
-1.0177169148338845,-0.237516429555053,-0.8614127958318476,-1.2929146591831688,-1.3010825459235942,1,-0.27352719866811276,1.6262195926482752,1.7115347218704966,-0.43754447170144484,-0.7036866494419229,1.0092453559163133,0.2500286490131997,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,classical
-0.4838749874033775,-1.5451692964855168,-0.634736450933403,-1.9132897177728727,-2.6722459447075173,0,-0.3759603431408829,1.613107914078564,2.0620206585278917,-0.5539690808121089,-0.08189244490438466,-1.599376154573826,-1.8483742679467121,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,classical
1.3512066381389902,-0.38828263092842086,0.8690675932709102,0.5538158491257409,0.8808610330904579,0,-0.12699089476956651,-0.2592397856762019,-0.6100628690808895,-0.26137565528399254,-0.34665642877198166,-0.9150359680937122,0.2500286490131997,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,latino
-1.0177169148338845,-0.8183520233288283,0.23879678062645537,-1.3525998657254719,-1.6865079361119393,0,-0.4783934876136531,1.571150542655488,1.6554569720053138,-0.3915873891577617,0.5358901841200082,-1.4466290606920986,0.2500286490131997,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,classical
-1.0177169148338845,-1.4994117050899152,0.3493706074061844,-0.6539318597302759,-0.21064416442987727,1,-0.4769708050515313,0.729380778480026,-0.6100841225480884,-0.6635001275412206,2.0643004546284094,-0.4109041465040624,0.2500286490131997,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,jazz
1.284476397210177,0.16399814714576905,0.5594608782876695,0.47306527556850714,0.22324515382485524,1,-0.4826615353000185,-0.6893028427627308,-0.6100841225480884,-0.6535427596567559,1.3021011071307815,-0.21933936724239117,0.2500286490131997,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,pop
-1.0177169148338845,-0.46554280531735237,0.6645060137284116,1.0664064464890504,0.7328784099695077,1,-0.20950648337263136,-0.8461185184564772,-0.6100841225480884,0.43564009662853587,0.6361795719486435,0.11414738576938915,0.2500286490131997,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,pop
-1.0177169148338845,0.11126984768167744,0.625805174355507,1.1576897035537494,0.834073530208757,0,-0.4741254399272876,-0.8568700948836404,-0.6100841225480884,1.3701007750167606,1.8717448299974297,-0.814953415711206,0.2500286490131997,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,latino
0.04996694002712949,-0.027382732472412255,-0.507576550136715,-0.5345614466456697,0.23558973927572743,1,-0.6917958719319243,-0.9721217495114024,-0.5976909398278829,1.2781866099293946,-1.2332146171771172,-1.3105845294674379,0.2500286490131997,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,metal
-1.0177169148338845,1.0276043664228123,-0.9388144745776577,1.273549222135867,0.12921294119290216,1,0.5274430838064651,-0.9757143494395033,-0.6049530084354241,5.345388415045357,-0.9885085108752472,0.8694485591245579,0.2500286490131997,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,metal
-0.8842564329762577,-0.10347813559025935,1.2892481350338805,1.0488519739766085,0.8657732064282807,1,0.19168999914571846,-0.7826579941790748,-0.6008593326952658,-0.8082649375538226,1.8717448299974297,0.18089122461770943,0.2500286490131997,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,latino
-0.8175261920474443,-1.556521336489086,-0.7121381296792134,-1.5737862193822423,-1.9593080343472646,1,-0.4812388527378966,1.6157302497925061,2.031177896102041,-0.33797079285679793,1.5427956379195058,0.634716122896312,0.2500286490131997,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,classical
1.15101591535255,-0.04904747811458278,-0.45781832808583695,0.16059566484703774,0.4587066911285299,0,-0.2066611182483878,-0.22514942139495275,-0.6100841225480884,-0.2920137103131147,-0.065846142851803,1.0086144440068014,-1.8483742679467121,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,pop
1.1176507948881436,0.005230863117951975,1.3334776657457716,1.062895551986562,0.29441702302926687,1,-0.4655893445545568,-0.7422740241843643,-0.5972703567038941,-0.18478051771118736,1.6791892053664499,0.21373184980228102,0.2500286490131997,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,techno
-0.11685866229490394,0.8050434558556014,-0.043166477661853664,0.8873508268621408,0.3268787106963754,0,-0.5310327424121599,-0.899351933449505,1.7900435716817533,-0.6742234468014133,-0.5953741105869971,0.21024523135498058,0.2500286490131997,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,techno
0.45034838560000967,2.249879499182787,1.023870950762531,0.6415882116879515,0.34516698543840846,1,-0.42575423281514624,-0.8500520220273906,1.9106107338918972,-0.6642660789169486,-1.1168789272959,0.2479671223657723,0.2500286490131997,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,techno
-0.9843517943694777,-0.558401954959807,0.6202764830165205,0.803089358802419,1.03173929971223,1,-0.1696713716332208,-0.844545117028112,-0.6100555228956571,-0.6535427596567559,1.0293139722368936,1.80502450915014,0.2500286490131997,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,latino
1.6181276018542439,0.14501237542709275,-1.7128312620357602,0.09388866929975768,0.43599874999050564,1,-0.3489293744605686,-0.33266518566658493,-0.6100841225480884,-0.35328982037135903,-0.72374452700765,2.334724866019992,0.2500286490131997,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,pop
0.3836181446711963,-1.0018930963147106,1.4551088752034735,0.3572057569863895,0.37138017923532235,1,-0.0032175118649692574,-0.6158774427723478,-0.6100804494554722,1.6918003528225432,-1.0446705680592827,-0.4480283314953169,0.2500286490131997,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,latino
